date,PID,session,condition,sex,age,colony,cohort,normal_weight,weight,food_consumed,depleted_A,depleted_B,depleted_high,depleted_low,status,visit_order,visit_order_noself,current_order,alternative_order,location,elevation,transition_self,visit_length,visit_latency,total_latency,travel_time,head_disp,head_speed,peck_count,peck_rate,IPI_entropy,IPI_rmssd,IPD_entropy,IPD_rmssd,travel_dist,travel_speed,cum_visit_length,cum_visits,cum_head_disp,cum_peck_count,cum_travel_dist,cum_travel_time,alt_cum_visit_length,alt_cum_visits,alt_cum_head_disp,alt_cum_peck_count,alt_cum_travel_dist,alt_cum_travel_time
20221104,P430,22,75-75,female,8,1,1,456,392.0,60,30,30,60,0,1,53,15,19,34,platform B,750.0,1,36.42,16.34,1167.48,1.08,2781.1565976472207,28.440617981565897,2.0,0.0548847420417124,0.0,0.0,0.0,0.0,34.10989687168414,18.786937505149908,338.98,19,48309.927547687,65.0,17284.078277613353,71.58,437.48,34,59537.94119573204,100.0,96361.86729131993,355.86
20221104,P430,22,75-75,female,8,1,1,456,392.0,60,30,30,60,0,0,53,15,19,34,platform B,750.0,1,11.667901445841151,16.34,1167.48,1.08,1004.0201257154546,31.0318525442832,1.0,0.0856164383561643,0.0,0.0,0.0,0.0,34.10989687168414,18.786937505149908,119.4183720861034,10,34560.65816488912,52.0,8150.688040538261,23.380000000000003,437.48,34,59537.94119573204,100.0,96361.86729131993,355.86
20221104,P430,22,75-75,female,8,1,1,456,392.0,60,30,30,60,0,1,54,15,20,34,platform B,750.0,1,1.12,37.74,1205.22,1.32,105.55888369501118,24.546321482494967,0.0,0.0,0.0,0.0,0.0,0.0,43.66197698465125,9.030343684766049,340.1,20,48415.486431382014,65.0,17327.740254598004,72.89999999999999,437.48,34,59537.94119573204,100.0,96361.86729131993,355.86
20221104,P430,22,75-75,female,8,1,1,456,392.0,60,30,30,60,0,0,55,15,21,34,platform B,750.0,1,3.5133212234903315,2.78,1208.0,1.66,278.736230111724,25.3687069021506,0.0,0.0,0.0,0.0,0.0,0.0,40.32374956188404,7.058869292681513,98.42258194525488,8,29608.809801662675,48.0,7977.531684524635,18.3,437.48,34,59537.94119573204,100.0,96361.86729131993,355.86
20221104,P430,22,75-75,female,8,1,1,456,392.0,60,30,30,60,0,1,55,15,21,34,platform B,750.0,1,13.0,2.78,1208.0,1.66,1003.4521389346692,22.8095954524618,0.0,0.0,0.0,0.0,0.0,0.0,40.32374956188404,7.058869292681513,353.1,21,49418.938570316684,65.0,17368.06400415989,74.55999999999999,437.48,34,59537.94119573204,100.0,96361.86729131993,355.86
20221104,P430,22,75-75,female,8,1,1,456,392.0,60,30,30,60,0,1,56,15,22,34,platform B,750.0,1,4.4,16.7,1224.7,3.7,161.4571662548148,18.00896118819868,0.0,0.0,0.0,0.0,0.0,0.0,45.708543246754815,4.744130113464088,357.49999999999994,22,49580.395736571496,65.0,17413.772547406643,78.25999999999999,437.48,34,59537.94119573204,100.0,96361.86729131993,355.86
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,1,1,1,1,0,platform B,750.0,0,29.94,11.26,11.26,11.26,10059.600670266676,163.72443745374744,22.0,0.7343124165554071,1.2986545773100722,1.8886377050541965,1.119606167144626,137.0463544175471,4828.958751176062,175.67506590836487,29.94,1,10059.600670266676,22.0,4828.958751176062,11.26,0.0,0,0.0,0.0,0.0,0.0
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,0,1,1,1,0,platform B,750.0,0,18.45618295372389,11.26,11.26,11.26,6500.616804376244,176.7800181518939,15.0,0.8116883116883116,1.3337360272028096,1.7502734480238058,1.1973401339967784,135.43102851289808,4828.958751176062,175.67506590836487,37.09092105256872,3,15836.102042205412,24.0,57280.08653211432,154.88,0.0,0,0.0,0.0,0.0,0.0
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,1,2,1,2,0,platform B,750.0,1,2.14,31.0,42.26,1.06,859.2254120401052,179.31028665637612,2.0,0.9259259259259258,0.0,0.0,0.0,0.0,75.59340985792083,36.013881867672346,32.08,2,10918.82608230678,24.0,4904.552161033983,12.32,0.0,0,0.0,0.0,0.0,0.0
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,1,3,1,3,0,platform B,750.0,1,3.8,4.86,47.12,2.72,1134.7674287909906,150.16064473040035,2.0,0.5235602094240838,0.0,0.0,0.0,0.0,291.94571554082603,42.55840749940021,35.879999999999995,3,12053.59351109777,26.0,5196.497876574809,15.04,0.0,0,0.0,0.0,0.0,0.0
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,0,4,1,4,0,platform B,750.0,1,5.622057525868467,4.94,52.06,1.14,1812.1390245131035,158.35851891830862,7.0,1.2411347517730498,0.8675632284814612,1.3183069951014192,0.8675632284814612,152.6766716909853,120.11317505382934,37.73291373318928,74.2138226959195,10,31128.83990200901,34.0,65374.0593552474,205.68,0.0,0,0.0,0.0,0.0,0.0
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,1,4,1,4,0,platform B,750.0,1,8.84,4.94,52.06,1.14,2794.131338109747,153.72712996561793,7.0,0.7900677200902935,0.8675632284814612,1.3183069951014192,0.8675632284814612,152.6766716909853,120.11317505382934,37.73291373318928,44.72,4,14847.724849207516,33.0,5316.611051628639,16.18,0.0,0,0.0,0.0,0.0,0.0
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,1,5,1,5,0,platform B,750.0,1,3.02,10.74,62.8,1.9,1080.0785119899938,189.870451068896,0.0,0.0,0.0,0.0,0.0,0.0,219.28485116790316,39.57974102096274,47.74,5,15927.80336119751,33.0,5535.895902796542,18.08,0.0,0,0.0,0.0,0.0,0.0
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,1,6,2,1,5,platform A,750.0,0,28.32,3.9,66.7,0.88,8822.62569145812,149.97446419364874,36.0,1.2702893436838392,1.0271859516179898,0.8507677205240655,1.0220089141998343,117.43908311921544,978.1960347203042,167.14869052251572,28.32,1,8822.62569145812,36.0,978.1960347203042,0.88,47.74,5,15927.80336119751,33.0,5535.895902796542,18.08
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,0,6,2,1,5,platform A,750.0,0,9.881323506859424,3.9,66.7,0.88,3145.315311337535,160.3807674805752,14.0,1.414141414141414,1.0123308391031736,0.6521679821357967,0.8981370031878679,87.10781842306542,978.1960347203042,167.14869052251572,31.116898557224708,4,16094.06795561591,46.0,9704.16957418509,28.28,47.74,5,15927.80336119751,33.0,5535.895902796542,18.08
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,1,7,2,2,5,platform A,750.0,1,5.86,36.8,103.5,8.48,1786.1494249481516,136.94112139300972,1.0,0.1700680272108843,0.0,0.0,0.0,0.0,450.599299116856,20.34405950979633,34.18,2,10608.775116406272,37.0,1428.79533383716,9.36,47.74,5,15927.80336119751,33.0,5535.895902796542,18.08
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,1,8,2,3,5,platform A,750.0,1,7.48,8.66,112.16,2.8,2339.095861487024,148.1678579764703,3.0,0.4,0.6931471805599453,1.21400164744534,0.6931471805599453,261.7648773865848,286.97534789090673,26.12323368423384,41.66,3,12947.870977893295,40.0,1715.7706817280668,12.16,47.74,5,15927.80336119751,33.0,5535.895902796542,18.08
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,0,8,2,3,5,platform A,750.0,1,5.180436346212705,8.66,112.16,2.8,1728.1662430765855,159.85441759582037,3.0,0.576923076923077,0.6931471805599453,1.21400164744534,0.6931471805599453,261.7648773865848,286.97534789090673,26.12323368423384,85.7810275354822,9,34196.028622747195,49.0,22093.765223445444,72.73999999999998,47.74,5,15927.80336119751,33.0,5535.895902796542,18.08
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,1,9,3,6,3,platform B,750.0,0,4.4,8.38,120.54,0.9,1199.4983764459737,125.61603622808,0.0,0.0,0.0,0.0,0.0,0.0,1026.0816247294576,217.85844115265263,52.14,6,17127.301737643484,33.0,6561.977527526,18.98,41.66,3,12947.870977893295,40.0,1715.7706817280668,12.16
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,1,10,4,4,6,platform A,750.0,0,4.38,5.84,126.38,1.44,1205.91002514883,128.3180376953922,0.0,0.0,0.0,0.0,0.0,0.0,968.235519228524,126.73324737087016,46.04,4,14153.781003042126,40.0,2684.006200956591,13.6,52.14,6,17127.301737643484,33.0,6561.977527526,18.98
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,1,11,4,5,6,platform A,750.0,1,8.08,5.34,131.72,0.96,1987.41809721584,114.65527679476742,0.0,0.0,0.0,0.0,0.0,0.0,136.78671825990455,25.31462118229059,54.12,5,16141.199100257963,40.0,2820.792919216496,14.56,52.14,6,17127.301737643484,33.0,6561.977527526,18.98
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,0,11,4,5,6,platform A,750.0,1,2.6546487835134096,5.34,131.72,0.96,771.0158392523194,131.68428032016976,0.0,0.0,0.0,0.0,0.0,0.0,136.78671825990455,25.31462118229059,70.08258268437456,7,29068.190256077734,46.0,20815.599723347503,67.97999999999999,52.14,6,17127.301737643484,33.0,6561.977527526,18.98
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,1,12,4,6,6,platform A,750.0,1,1.02,9.32,141.04,1.24,203.9789195988093,79.57425072744114,0.0,0.0,0.0,0.0,0.0,0.0,103.0491135640525,25.66273337058898,55.14,6,16345.178019856774,40.0,2923.842032780548,15.8,52.14,6,17127.301737643484,33.0,6561.977527526,18.98
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,1,13,5,7,6,platform B,750.0,0,18.16,112.94,253.98,111.92,3737.664740285491,114.4790242995173,2.0,0.11001100110011,0.0,0.0,0.0,0.0,41833.76574390818,137.32914995109803,70.3,7,20864.96647792897,35.0,48395.743271434185,130.9,55.14,6,16345.178019856774,40.0,2923.842032780548,15.8
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,0,13,5,7,6,platform B,750.0,0,10.07860791125485,112.94,253.98,111.92,2009.1748370939315,113.86149294211808,1.0,0.099009900990099,0.0,0.0,0.0,0.0,41833.76574390818,137.32914995109803,18.634738098844828,2,5776.501371938737,2.0,52451.12778093825,143.62,55.14,6,16345.178019856774,40.0,2923.842032780548,15.8
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,1,14,5,8,6,platform B,750.0,1,3.54,28.1,282.08,9.94,787.7757085500951,116.29839951277256,0.0,0.0,0.0,0.0,0.0,0.0,696.6294741644372,19.84428515888783,73.84,8,21652.74218647907,35.0,49092.37274559862,140.84,55.14,6,16345.178019856774,40.0,2923.842032780548,15.8
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,0,15,5,9,6,platform B,750.0,1,3.832136087601052,13.62,295.7,10.08,659.4915175930585,84.90372314923266,0.0,0.0,0.0,0.0,0.0,0.0,841.056275055933,35.630295720353395,60.92046186349111,7,23895.797782199443,27.0,59004.79869657008,183.66,55.14,6,16345.178019856774,40.0,2923.842032780548,15.8
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,1,15,5,9,6,platform B,750.0,1,8.1,13.62,295.7,10.08,2091.5820039255045,147.6123665448551,3.0,0.3694581280788177,0.6931471805599453,1.3867948658687772,0.6931471805599453,163.03985316419033,841.056275055933,35.630295720353395,81.94,9,23744.32419040457,38.0,49933.42902065456,150.92000000000002,55.14,6,16345.178019856774,40.0,2923.842032780548,15.8
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,1,16,5,10,6,platform B,750.0,1,5.26,15.4,311.1,7.3,1309.5064296980026,118.24751807860274,3.0,0.5681818181818182,0.6931471805599453,0.388329756778952,0.0,7.614206774290269,683.2214935681963,26.62095124654504,87.2,10,25053.830620102577,41.0,50616.650514222754,158.22000000000003,55.14,6,16345.178019856774,40.0,2923.842032780548,15.8
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,1,17,5,11,6,platform B,750.0,1,1.2,20.16,331.26,14.9,374.4992411024393,160.2535545404759,0.0,0.0,0.0,0.0,0.0,0.0,1043.3709049558142,23.027746774977366,88.4,11,25428.329861205017,41.0,51660.02141917857,173.12000000000003,55.14,6,16345.178019856774,40.0,2923.842032780548,15.8
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,0,18,6,7,11,platform A,750.0,0,1.8431178068265472,36.46,367.72,35.26,534.4776765355637,114.27039770550093,0.0,0.0,0.0,0.0,0.0,0.0,9831.90261803076,57.99746719694981,32.960016364051256,5,17400.483264941722,46.0,19536.07219221585,63.53999999999999,88.4,11,25428.329861205017,41.0,51660.02141917857,173.12000000000003
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,1,18,6,7,11,platform A,750.0,0,6.14,36.46,367.72,35.26,1306.415309325812,96.07699324799783,0.0,0.0,0.0,0.0,0.0,0.0,9831.90261803076,57.99746719694981,61.28,7,17651.593329182586,40.0,12755.744650811306,51.06,88.4,11,25428.329861205017,41.0,51660.02141917857,173.12000000000003
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,1,19,6,8,11,platform A,750.0,1,3.64,10.82,378.54,4.68,918.9541521768078,115.2958520344252,0.0,0.0,0.0,0.0,0.0,0.0,359.1880562631193,23.779270433965696,64.92,8,18570.547481359397,40.0,13114.932707074426,55.74,88.4,11,25428.329861205017,41.0,51660.02141917857,173.12000000000003
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,0,20,7,12,8,platform B,750.0,0,3.484695968703881,23.62,402.16,19.98,965.5452553106142,111.49221104199827,0.0,0.0,0.0,0.0,0.0,0.0,5219.23151080364,43.71398344135563,64.40515783219499,8,25800.572645228385,27.0,64224.030207373726,203.64,64.92,8,18570.547481359397,40.0,13114.932707074426,55.74
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,1,20,7,12,8,platform B,750.0,0,8.16,23.62,402.16,19.98,1904.7748630289425,101.88769271994693,0.0,0.0,0.0,0.0,0.0,0.0,5219.23151080364,43.71398344135563,96.56,12,27333.10472423396,41.0,56879.25292998221,193.1,64.92,8,18570.547481359397,40.0,13114.932707074426,55.74
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,1,21,7,13,8,platform B,750.0,1,5.66,51.26,453.42,43.1,1354.251554764825,101.31417696598515,0.0,0.0,0.0,0.0,0.0,0.0,16891.51041563908,90.37005812992292,102.22,13,28687.356278998785,41.0,73770.7633456213,236.2,64.92,8,18570.547481359397,40.0,13114.932707074426,55.74
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,1,22,8,9,13,platform A,750.0,0,4.66,7.68,461.1,2.02,1054.5156181762095,96.75694259557696,0.0,0.0,0.0,0.0,0.0,0.0,1102.9025945829646,111.15954053769734,69.58,9,19625.063099535604,40.0,14217.835301657393,57.76,102.22,13,28687.356278998785,41.0,73770.7633456213,236.2
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,1,23,8,10,13,platform A,750.0,1,16.5,6.94,468.04,2.28,3584.812926261663,102.49029328041004,10.0,0.6053268765133172,1.0608569471580214,3.58517317108486,0.6837389058487535,117.75863705527286,245.76025456184416,28.04990377985565,86.08,10,23209.876025797268,50.0,14463.595556219236,60.04,102.22,13,28687.356278998785,41.0,73770.7633456213,236.2
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,0,23,8,10,13,platform A,750.0,1,7.068310381905873,6.94,468.04,2.28,1596.966491358996,111.11934686862652,9.0,1.2711864406779665,0.9743147528693494,0.8852683209061534,0.3767701612564367,83.10719083067323,245.76025456184416,28.04990377985565,11.106820523089723,2,4552.229124955527,10.0,3860.251775931094,13.9,102.22,13,28687.356278998785,41.0,73770.7633456213,236.2
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,1,24,8,11,13,platform A,750.0,1,0.24,16.64,484.68,0.14,63.49935096907481,140.5387861471728,0.0,0.0,0.0,0.0,0.0,0.0,7.24018341139961,28.719842804417038,86.32,11,23273.375376766344,50.0,14470.835739630636,60.18,102.22,13,28687.356278998785,41.0,73770.7633456213,236.2
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,1,25,8,12,13,platform A,750.0,1,1.32,1.68,486.36,1.44,569.4210884115524,350.2486320635579,0.0,0.0,0.0,0.0,0.0,0.0,78.11136327220352,23.16327921595741,87.63999999999999,12,23842.796465177897,50.0,14548.947102902835,61.62,102.22,13,28687.356278998785,41.0,73770.7633456213,236.2
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,1,26,8,13,13,platform A,750.0,1,2.44,2.52,488.88,1.2,434.4308890159355,76.45125935308695,0.0,0.0,0.0,0.0,0.0,0.0,99.35352082960598,22.423559473730258,90.07999999999998,13,24277.227354193838,50.0,14648.300623732444,62.82,102.22,13,28687.356278998785,41.0,73770.7633456213,236.2
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,0,27,9,14,13,platform B,750.0,0,6.227046179942148,71.32,560.2,68.88,1419.1760844312903,99.04441952590346,0.0,0.0,0.0,0.0,0.0,0.0,24085.63427168408,75.38033633674279,89.62895240692482,12,34672.8421736212,34.0,165961.9504672908,469.42,90.07999999999998,13,24277.227354193838,50.0,14648.300623732444,62.82
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,1,27,9,14,13,platform B,750.0,0,8.7,71.32,560.2,68.88,1850.7915525202343,89.93055713443961,0.0,0.0,0.0,0.0,0.0,0.0,24085.63427168408,75.38033633674279,110.92,14,30538.147831519014,41.0,97856.39761730537,305.08000000000004,90.07999999999998,13,24277.227354193838,50.0,14648.300623732444,62.82
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,1,28,9,15,13,platform B,750.0,1,2.42,11.16,571.36,2.46,463.2157490040212,97.71219899975468,0.0,0.0,0.0,0.0,0.0,0.0,131.31744372062343,10.583808730629766,113.34,15,31001.36358052304,41.0,97987.715061026,307.54,90.07999999999998,13,24277.227354193838,50.0,14648.300623732444,62.82
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,1,29,9,16,13,platform B,750.0,1,14.08,16.46,587.82,14.04,2249.210981771916,69.04664588693696,0.0,0.0,0.0,0.0,0.0,0.0,385.3331249439499,10.890894747084811,127.42,16,33250.574562294954,41.0,98373.04818596994,321.58000000000004,90.07999999999998,13,24277.227354193838,50.0,14648.300623732444,62.82
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,0,29,9,16,13,platform B,750.0,1,7.365388456250218,16.46,587.82,14.04,1425.896781570234,85.54862488453958,0.0,0.0,0.0,0.0,0.0,0.0,385.3331249439499,10.890894747084811,50.91697361576921,5,20172.38501378493,24.0,58093.21964621244,172.33999999999995,90.07999999999998,13,24277.227354193838,50.0,14648.300623732444,62.82
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,1,30,10,14,16,platform A,750.0,0,21.38,27.58,615.4,13.5,2719.2131392022616,65.7884459303591,0.0,0.0,0.0,0.0,0.0,0.0,4865.721763533694,51.11964975208174,111.45999999999998,14,26996.44049339609,50.0,19514.022387266137,76.32,127.42,16,33250.574562294954,41.0,98373.04818596994,321.58000000000004
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,0,30,10,14,16,platform A,750.0,0,10.12875452727556,27.58,615.4,13.5,1565.1234525817208,75.93835071738229,0.0,0.0,0.0,0.0,0.0,0.0,4865.721763533694,51.11964975208174,21.235575050365284,3,7271.442264157789,10.0,8725.973539464787,27.4,127.42,16,33250.574562294954,41.0,98373.04818596994,321.58000000000004
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,1,31,10,15,16,platform A,750.0,1,3.46,24.4,639.8,3.02,924.884986257552,107.10214383388757,0.0,0.0,0.0,0.0,0.0,0.0,151.83955319336246,15.336855802788085,114.91999999999996,15,27921.32547965365,50.0,19665.8619404595,79.33999999999999,127.42,16,33250.574562294954,41.0,98373.04818596994,321.58000000000004
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,1,32,11,17,15,platform B,750.0,0,19.76,35.16,674.96,31.7,2038.8366316532456,46.53747018098481,0.0,0.0,0.0,0.0,0.0,0.0,10617.36203703007,44.52636226343189,147.18,17,35289.4111939482,41.0,108990.410223,353.28000000000003,114.91999999999996,15,27921.32547965365,50.0,19665.8619404595,79.33999999999999
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,0,32,11,17,15,platform B,750.0,0,8.556130187589977,35.16,674.96,31.7,933.622680754492,44.95874749377423,0.0,0.0,0.0,0.0,0.0,0.0,10617.36203703007,44.52636226343189,8.556130187589977,1,2038.8366316532456,0.0,10617.36203703007,31.7,114.91999999999996,15,27921.32547965365,50.0,19665.8619404595,79.33999999999999
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,1,33,12,16,17,platform A,750.0,0,83.22,23.24,698.2,3.48,9680.288893920177,63.389200264180815,0.0,0.0,0.0,0.0,0.0,0.0,1142.7408128717518,60.73387764682059,198.14,16,37601.61437357382,50.0,20808.60275333125,82.82,147.18,17,35289.4111939482,41.0,108990.410223,353.28000000000003
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,0,33,12,16,17,platform A,750.0,0,34.46791753680989,23.24,698.2,3.48,3360.343518356489,46.31658318389253,0.0,0.0,0.0,0.0,0.0,0.0,1142.7408128717518,60.73387764682059,67.42793390086115,6,27080.7721588619,46.0,20678.8130050876,67.02,147.18,17,35289.4111939482,41.0,108990.410223,353.28000000000003
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,1,34,12,17,17,platform A,750.0,1,6.7,94.84,793.04,11.62,967.4161986938648,57.467890241751526,0.0,0.0,0.0,0.0,0.0,0.0,3614.4915213692498,78.47205984889794,204.84,17,38569.030572267686,50.0,24423.094274700503,94.44,147.18,17,35289.4111939482,41.0,108990.410223,353.28000000000003
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,0,34,12,17,17,platform A,750.0,1,4.038510141183853,94.84,793.04,11.62,751.6092240089927,72.57428286778136,0.0,0.0,0.0,0.0,0.0,0.0,3614.4915213692498,78.47205984889794,4.038510141183853,1,967.4161986938648,0.0,3614.4915213692498,11.62,147.18,17,35289.4111939482,41.0,108990.410223,353.28000000000003
20221104,P434,22,75-75,female,1,1,1,524,411.0,60,30,30,60,0,1,35,13,18,17,platform B,750.0,0,5.36,7.64,800.68,0.94,1290.2274500419403,94.92392904644583,2.0,0.3717472118959107,0.0,0.0,0.0,0.0,1040.629646327035,171.98494861650687,152.54000000000002,18,36579.63864399014,43.0,110031.03986932704,354.22,204.84,17,38569.030572267686,50.0,24423.094274700503,94.44
